IDA Count,INVA Count,AND2 Count,OR2 Count,XOR2 Count,NAND2 Count,NOR2 Count,XNOR2 Count
5,1,143,43,92,2,0,0
12,5,147,49,88,0,3,1
7,1,137,45,87,1,1,2
6,1,141,46,89,3,4,1
33,7,156,59,100,9,13,10
14,9,159,58,91,4,1,3
9,2,138,42,87,0,1,1
41,32,75,52,41,23,23,25
52,37,61,48,52,44,32,36
50,39,61,40,39,23,17,30
51,34,65,47,41,21,39,21
45,17,68,33,38,18,17,16
61,28,85,52,56,32,27,31
41,17,66,34,32,25,12,26
40,18,60,26,43,13,20,24
53,46,74,46,46,35,34,27
69,26,70,47,52,39,27,38
40,26,75,35,50,32,23,28
28,25,46,33,34,18,23,28
29,22,54,34,36,15,19,29
39,12,53,36,32,25,19,19
34,29,58,36,33,23,21,13
32,13,63,30,42,29,21,13
24,18,72,52,46,15,15,15
41,24,53,36,39,12,19,23
29,21,69,43,35,22,21,19
25,20,59,27,39,26,24,13
38,19,56,32,32,24,18,19
44,16,58,31,38,19,24,19
56,31,80,50,55,29,36,24
43,26,76,44,54,22,19,28
53,32,67,44,40,20,22,23
32,15,72,51,36,13,19,19
51,32,46,47,30,37,33,34
42,17,46,33,26,22,17,25
40,25,38,22,19,23,28,21
22,18,61,35,30,23,24,17
33,18,63,38,33,14,19,18
25,25,66,32,34,27,20,24
24,21,66,37,27,21,19,19
33,33,58,40,31,20,16,21
31,20,58,36,31,17,26,21
21,11,80,45,37,19,7,25
37,19,64,37,35,15,16,15
42,21,49,37,23,20,19,18
30,18,59,46,32,15,18,15
50,46,69,47,56,28,44,22
28,17,67,34,39,17,17,35
28,16,62,35,42,22,20,19
33,25,70,53,46,32,23,26
24,14,90,47,54,5,11,10
57,24,95,43,63,22,23,28
31,22,66,40,31,23,22,24
39,17,58,36,40,24,20,16
59,16,62,37,48,27,34,18
38,21,61,29,29,24,19,13
66,20,102,52,66,19,24,21
41,7,78,41,50,13,8,12
45,37,55,39,38,40,34,28
21,7,96,36,67,9,9,6
48,40,53,42,29,36,33,33
66,40,61,48,42,31,44,36
48,8,115,55,64,26,14,16
21,8,94,35,58,10,14,12
2,4,169,53,101,1,1,0
1,2,162,47,101,0,0,0
1,1,162,48,100,0,0,1
20,8,196,73,111,5,7,8
3,7,183,62,109,2,2,3
2,4,171,53,101,0,1,1
0,0,161,48,100,1,0,0
3,0,162,48,99,0,0,0
5,8,183,59,108,4,3,1
0,4,170,53,101,0,0,0
0,0,163,48,100,0,0,0
0,0,162,48,100,0,0,1
6,7,188,60,110,1,1,0
1,0,163,48,100,0,0,0
0,0,162,48,100,1,0,0
4,7,187,63,108,0,1,1
1,4,171,53,101,0,0,0
0,0,161,48,100,0,0,0
1,1,162,47,100,0,0,1
15,11,195,67,107,5,8,5
5,7,183,58,109,1,2,3
1,0,163,48,103,0,0,0
39,16,127,51,74,26,22,15
18,14,105,44,60,14,8,11
40,8,108,43,61,16,9,10
31,22,58,38,25,29,14,20
45,27,45,37,25,20,32,23
33,22,42,28,38,22,21,23
45,32,44,31,20,25,35,30
41,29,44,39,23,24,28,24
23,6,93,40,56,9,11,9
40,9,90,31,60,10,6,5
32,35,43,31,31,24,20,21
23,8,109,45,58,6,7,13
26,10,92,40,65,5,10,9
41,14,120,51,78,14,22,15
35,7,92,35,62,11,9,5
44,20,118,58,69,14,16,20
29,10,120,51,66,10,9,7
50,10,117,53,70,19,21,18
43,16,115,49,66,6,8,9
42,8,98,32,60,6,8,2
22,9,97,38,63,14,7,17
15,5,103,42,66,8,10,7
49,12,106,46,65,9,14,9
13,12,103,43,61,8,16,10
18,8,100,38,61,9,7,8
35,37,55,46,28,20,20,19
52,48,49,42,48,51,47,41
51,33,55,43,28,29,37,44
30,4,95,42,56,1,15,4
22,12,97,38,58,12,8,6
9,9,93,42,71,7,7,10
50,10,118,53,77,14,11,20
33,10,119,44,73,7,7,9
29,8,93,41,65,7,7,3
22,10,106,41,60,4,6,9
39,17,131,64,72,14,10,17
20,13,104,46,60,11,7,10
17,11,94,35,64,9,8,8
21,9,95,36,58,19,10,7
48,12,114,59,77,16,22,19
34,17,108,42,67,18,10,10
65,29,60,37,45,25,23,26
22,19,107,40,62,12,11,6
16,17,97,42,61,9,7,5
43,13,123,58,77,14,14,15
32,10,114,52,68,13,10,10
22,1,98,38,67,3,1,8
18,16,114,43,68,8,7,7
37,15,115,50,66,14,3,16
23,5,107,38,66,4,6,3
26,14,107,41,64,11,9,5
34,11,131,54,75,1,5,7
14,9,123,51,70,0,8,9
31,9,102,40,62,12,12,16
15,12,100,40,63,12,4,13
17,9,95,35,60,12,6,14
44,18,128,54,72,12,15,17
41,12,103,43,63,14,13,13
27,5,96,35,67,8,8,2
31,27,54,31,26,22,25,16
30,36,39,38,26,27,20,17
63,49,56,52,36,40,45,26
43,19,51,27,38,22,27,23
49,23,71,51,41,24,28,24
36,23,46,32,30,34,21,25
34,27,43,27,33,34,28,25
33,20,58,26,33,16,24,28
44,20,61,44,40,18,13,10
43,24,51,35,25,38,25,25
27,22,60,32,44,23,8,17
62,25,62,33,48,23,31,34
44,23,39,29,34,30,25,31
36,34,40,29,26,25,30,22
45,37,60,53,47,35,48,53
47,34,52,35,37,31,38,42
49,32,45,45,32,39,30,40
48,35,37,38,30,23,31,21
58,50,53,50,47,45,33,38
41,19,36,30,27,30,34,28
9,2,138,42,85,2,1,2
8,2,139,45,84,2,5,1
30,24,46,35,31,29,14,18
31,23,57,26,26,19,22,31
29,24,48,41,41,24,23,20
13,9,146,50,88,1,1,3
7,3,137,46,86,3,3,4
8,4,138,46,84,3,2,0
12,10,164,56,92,2,6,1
9,1,136,42,84,2,0,1
31,17,57,35,29,29,22,27
39,20,59,36,36,12,21,21
52,32,69,40,47,20,24,30
46,35,66,50,44,28,33,48
7,1,133,45,90,1,2,3
7,1,139,43,87,1,1,1
5,9,148,51,87,2,1,1
8,1,139,48,85,1,3,2
11,4,133,43,81,4,2,2
22,10,166,65,102,9,13,8
10,8,160,57,90,1,5,5
9,2,139,42,87,1,2,1
43,21,54,38,35,17,14,17
28,21,53,29,35,24,20,16
23,17,69,34,35,21,22,16
20,23,49,30,36,35,14,28
42,22,57,34,38,15,14,24
10,7,146,50,87,3,6,0
8,2,134,44,81,4,7,5
10,4,133,44,86,2,5,4
22,8,170,62,99,8,7,11
10,7,163,53,93,2,1,2
7,3,136,41,86,1,0,0
10,5,132,47,85,2,4,1
5,3,135,46,80,2,3,6
33,9,159,65,91,9,11,9
9,11,160,56,91,4,2,4
5,1,139,43,87,0,0,0
11,3,138,47,83,1,0,2
7,0,138,43,86,5,1,1
35,7,168,57,98,7,9,9
15,8,161,57,96,5,4,1
6,3,138,45,89,2,1,2
27,12,167,61,97,8,8,6
18,10,159,58,91,3,1,7
9,6,144,49,84,1,3,2
8,6,131,43,81,3,2,6
8,4,133,41,80,5,3,5
25,15,167,54,97,5,8,13
15,9,156,57,93,1,3,1
7,0,141,43,85,0,0,0
27,24,60,34,29,18,19,22
31,24,58,34,28,22,16,27
41,35,57,43,33,31,26,43
45,25,68,48,41,34,28,23
44,19,57,33,34,15,29,16
46,14,66,30,37,21,27,20
25,20,64,31,34,23,28,19
43,14,61,35,37,21,24,16
50,35,68,51,52,29,29,31
62,20,71,45,50,30,29,44
30,16,57,36,37,16,18,22
38,27,55,37,26,21,17,19
28,21,66,45,36,21,18,16
64,27,65,53,55,26,38,38
57,21,72,44,48,26,13,21
39,22,57,34,29,19,27,14
37,23,51,33,34,22,15,26
61,27,73,54,40,35,37,37
35,14,60,37,32,18,19,25
47,23,67,42,32,25,33,35
30,24,50,31,29,26,18,23
31,19,59,33,28,14,24,24
42,26,79,53,55,36,41,26
35,25,52,40,35,24,29,22
50,43,70,51,50,30,32,35
32,36,53,32,29,19,22,30
60,44,82,59,42,36,22,30
27,16,52,46,34,28,20,18
53,30,62,53,39,45,36,37
38,18,52,31,40,27,31,24
37,19,53,38,32,20,13,25
45,31,64,40,39,42,18,24
29,21,63,41,33,21,21,21
32,22,49,38,32,24,22,23
40,24,62,27,26,21,29,24
35,4,94,33,57,6,9,11
46,13,115,52,72,20,18,23
32,17,105,46,61,20,10,9
6,11,142,49,81,2,2,2
6,4,134,44,79,2,4,7
19,16,90,33,52,11,12,15
41,21,104,53,65,20,18,24
26,17,100,44,62,8,11,9
17,13,87,37,59,11,13,11
17,15,96,36,59,12,8,12
21,9,96,33,62,10,19,13
18,11,90,38,54,12,10,15
49,16,112,61,75,21,16,11
15,8,94,38,64,9,11,8
30,9,108,39,61,5,11,7
33,18,91,32,54,6,12,7
45,16,118,54,68,8,10,4
36,23,64,39,34,17,16,24
28,11,95,34,59,11,13,5
31,19,108,54,63,10,13,13
36,4,89,35,60,6,6,8
23,12,97,42,57,11,10,11
54,12,106,44,65,15,5,11
25,16,85,34,56,8,11,6
38,5,98,32,61,4,8,10
16,10,106,40,61,12,15,10
59,20,123,54,65,17,12,11
46,18,110,57,71,14,22,17
21,15,108,40,59,12,12,14
18,11,86,34,62,9,16,9
19,12,83,43,58,13,14,13
52,25,108,55,68,17,15,16
30,15,102,48,72,13,17,12
39,18,106,42,63,11,10,12
12,7,94,38,57,9,10,11
45,21,119,52,69,12,14,21
36,19,101,41,65,13,5,16
37,6,94,39,65,2,6,7
26,10,97,50,60,10,14,8
12,13,98,39,58,7,12,10
38,17,109,49,56,7,18,13
31,11,97,49,53,9,11,16
42,11,108,47,71,6,5,13
29,8,93,36,59,5,10,4
20,12,101,43,63,9,4,13
19,11,92,35,59,7,4,9
16,7,112,43,66,6,7,8
38,12,112,51,72,19,20,17
43,17,110,47,63,16,7,11
28,8,91,39,54,5,13,8
26,8,91,35,63,11,8,10
27,17,98,39,57,9,13,11
11,10,92,43,60,18,12,13
20,14,84,34,63,17,13,9
48,20,104,48,71,15,24,20
28,15,91,38,61,5,10,6
72,29,71,60,52,30,28,25
0,0,159,48,98,0,0,1
18,13,190,66,110,7,7,4
7,7,187,59,108,2,4,2
0,0,158,46,101,0,1,1
20,6,187,74,115,7,5,4
4,7,182,59,109,1,2,1
17,6,188,68,109,6,9,9
10,9,184,59,109,1,0,2
16,4,192,67,115,7,7,6
5,9,181,61,105,3,2,1
3,4,169,54,99,0,1,0
0,0,158,47,98,0,0,0
1,0,160,49,99,1,0,0
24,7,187,64,108,14,6,9
12,8,180,58,107,2,1,3
0,0,161,46,102,0,0,0
36,20,51,24,31,28,21,27
26,24,53,32,33,27,22,20
19,9,155,55,89,3,2,1
45,15,61,33,31,17,16,18
8,6,138,51,82,2,3,2
8,2,131,44,78,3,1,5
7,6,131,43,79,0,4,6
28,16,152,55,87,11,14,15
20,7,153,56,88,2,2,5
40,23,58,39,31,18,16,20
40,20,59,31,33,18,15,17
8,1,135,46,85,4,1,3
12,5,141,49,82,2,2,2
11,3,131,40,79,2,2,4
34,12,153,63,88,11,11,10
23,9,156,58,91,4,2,4
6,1,135,41,82,1,1,3
38,13,58,29,31,28,17,16
54,37,74,45,53,37,29,38
11,10,146,48,82,2,5,1
40,20,150,59,90,6,14,7
7,0,137,44,85,1,1,0
29,9,162,62,90,9,7,9
9,9,141,48,84,2,3,4
10,0,130,43,80,5,4,1
11,3,132,44,84,4,4,1
27,13,148,57,93,15,13,14
14,11,160,57,93,2,3,8
11,0,133,43,79,2,2,3
28,23,55,31,33,14,21,21
29,17,66,29,32,17,20,22
53,29,59,38,40,32,34,22
43,16,63,35,33,19,11,22
39,23,55,28,33,21,17,24
5,7,145,50,86,1,0,3
6,3,138,43,87,9,3,1
8,4,134,41,81,3,7,3
12,12,164,57,96,6,6,8
10,0,133,43,84,0,1,0
12,2,135,41,84,3,1,6
18,9,156,56,87,0,4,3
8,0,135,41,86,0,1,1
17,6,159,55,91,3,4,4
10,1,134,45,84,2,3,1
19,7,158,54,89,2,1,5
10,9,142,50,82,3,3,5
7,6,134,42,85,3,3,4
12,2,135,44,86,0,6,6
20,7,157,62,100,11,12,12
15,7,153,53,88,5,1,5
8,2,131,40,81,0,1,1
36,14,55,36,31,24,20,15
42,12,50,42,32,16,14,33
47,24,56,32,34,16,13,20
27,23,54,35,27,20,27,16
42,24,58,38,28,20,20,14
60,27,59,44,44,25,26,25
39,19,57,30,32,18,25,18
48,18,58,27,36,15,26,14
34,22,47,34,37,21,23,17
43,15,56,36,35,18,17,20
75,28,74,40,40,37,43,25
43,43,70,43,47,22,26,21
28,23,53,39,32,27,26,26
42,31,46,39,27,25,17,13
50,23,80,57,47,33,39,48
45,48,63,36,38,36,19,27
35,27,69,35,27,19,27,26
36,29,53,23,29,19,20,22
63,27,71,47,46,40,25,42
51,28,66,41,43,26,27,27
34,30,64,36,33,27,17,17
33,20,52,32,47,28,19,22
40,28,58,29,24,17,23,27
70,28,69,56,35,40,31,35
44,25,54,34,27,20,29,27
27,24,45,35,35,22,18,19
19,19,69,37,28,22,20,23
51,26,52,30,24,22,16,21
29,19,56,40,30,22,18,20
62,30,58,44,34,22,30,27
49,46,76,55,50,21,24,36
41,19,51,34,26,19,29,22
55,21,77,46,43,33,26,21
42,19,71,43,55,28,23,22
37,25,56,36,21,17,27,19
27,16,55,36,30,23,29,16
30,20,56,48,29,17,23,23
27,21,57,39,34,28,24,19
53,33,58,44,51,29,24,28
52,32,72,39,39,25,15,27
69,19,82,54,52,30,23,25
41,24,55,31,28,14,16,17
48,13,64,33,40,20,19,21
39,27,49,40,35,25,22,24
36,29,53,37,27,19,30,23
66,44,71,41,49,24,32,33
39,26,57,34,27,18,20,25
69,23,76,49,44,36,29,33
7,9,180,58,109,2,1,3
22,12,94,40,51,14,14,11
34,28,52,29,32,19,24,18
45,13,91,45,60,13,14,19
36,22,58,47,26,20,30,19
22,22,46,35,30,21,29,28
33,16,62,33,31,23,16,31
41,26,54,30,23,21,16,28
28,32,48,25,25,28,26,27
35,12,81,31,60,9,9,6
17,10,87,35,62,11,9,10
23,13,86,31,59,8,12,16
41,10,82,34,52,7,12,8
48,33,65,44,43,22,24,26
46,21,107,53,67,17,18,28
46,14,98,41,54,12,13,16
16,5,96,42,60,14,9,7
17,16,85,34,56,10,15,9
19,13,88,33,61,8,15,8
44,20,98,40,55,13,12,18
25,13,92,37,54,12,12,13
26,7,88,34,58,10,9,7
13,13,86,35,62,14,7,14
30,16,88,35,50,10,7,17
17,19,87,27,56,6,8,13
37,15,103,48,66,11,11,10
22,9,90,34,57,7,14,10
21,5,83,45,57,7,14,15
19,14,91,42,53,8,7,10
18,11,95,47,60,13,7,18
28,18,91,38,58,14,6,14
24,15,99,43,52,17,19,8
44,14,108,51,69,24,22,23
31,22,111,55,69,23,19,12
23,7,94,39,55,14,8,6
48,21,97,47,68,25,21,24
38,18,104,53,58,9,8,19
26,10,103,46,59,7,8,13
24,17,84,35,52,14,11,5
48,21,110,54,69,15,16,19
26,8,94,37,58,10,6,6
23,13,86,36,60,11,24,12
13,18,94,33,56,10,10,15
22,9,87,40,58,9,9,13
26,23,103,47,57,14,20,13
20,18,93,42,55,16,14,14
12,16,87,36,57,18,8,15
51,26,108,60,59,13,28,21
48,13,98,53,56,16,15,15
25,9,86,42,56,8,5,10
18,19,86,32,55,10,18,14
21,15,97,45,59,7,17,11
23,8,81,37,62,13,12,13
36,27,107,59,61,21,28,21
26,11,88,36,60,12,7,6
24,14,96,39,53,13,14,18
22,13,84,36,54,7,7,11
57,17,109,47,76,18,20,21
44,11,98,47,61,14,15,17
30,11,82,37,51,12,18,8
67,39,61,44,49,36,37,35
39,24,52,41,24,34,20,22
40,23,43,28,33,21,25,28
42,25,45,30,33,26,23,16
32,16,47,42,29,36,16,25
38,28,44,27,35,22,21,23
65,38,74,48,36,40,33,28
8,0,134,42,82,0,2,2
69,28,58,60,48,42,40,33
34,22,58,38,30,29,16,24
4,5,166,54,98,0,0,0
2,0,158,49,97,0,1,1
16,10,181,64,108,19,12,5
3,9,181,59,107,2,2,2
2,0,161,46,102,0,0,0
2,6,166,52,98,1,1,2
0,0,158,47,98,0,1,0
19,12,182,64,108,8,8,8
1,0,165,47,104,0,0,0
2,4,167,54,100,0,0,0
23,6,186,64,104,9,12,13
0,0,166,47,104,0,0,0
1,4,166,53,100,0,0,2
21,4,182,71,113,9,5,12
5,7,163,50,99,0,1,1
1,0,157,50,96,0,0,0
3,1,157,46,97,0,0,0
18,16,181,65,111,10,3,9
10,8,181,60,105,3,1,1
3,0,161,48,100,0,1,0
15,4,131,39,86,8,0,2
54,46,70,38,49,45,47,34
39,8,155,57,96,9,13,8
9,3,130,44,85,1,4,4
44,17,148,58,89,13,4,13
25,27,37,34,39,37,18,23
30,24,36,30,33,29,32,27
51,25,67,42,52,54,38,37
3,9,138,48,84,4,7,5
9,4,137,47,84,2,0,1
28,16,148,55,87,16,11,13
9,2,133,40,80,2,3,1
47,37,54,49,26,38,27,32
8,6,144,49,83,2,1,4
6,1,132,44,86,7,2,0
12,12,152,53,86,4,7,2
40,28,44,29,37,24,34,23
10,3,131,40,81,5,4,1
3,1,133,43,87,5,5,3
25,11,152,57,97,14,13,11
24,10,136,46,85,6,4,2
7,2,127,42,81,1,3,3
10,2,128,45,78,6,6,8
13,2,124,37,84,2,8,3
35,11,160,57,90,14,3,11
13,11,149,54,84,8,2,6
7,1,129,40,80,3,0,4
9,3,135,40,79,3,1,6
7,3,134,42,83,11,2,3
18,10,150,48,92,5,5,1
10,5,129,40,84,3,0,1
4,2,132,43,82,3,6,6
15,3,128,39,83,4,1,6
12,8,152,56,86,1,4,4
18,7,133,47,81,1,4,3
13,4,125,40,80,4,4,4
10,3,126,43,78,6,3,1
30,14,149,61,86,10,11,14
21,7,138,47,87,2,3,3
13,0,126,39,82,1,2,2
32,25,42,29,30,23,26,23
36,39,38,32,23,29,27,32
29,29,34,31,25,27,29,28
23,22,40,26,40,28,34,22
46,28,58,41,45,28,35,33
39,25,39,33,37,22,19,27
34,29,36,36,23,25,29,30
53,23,55,46,58,35,39,43
30,31,43,38,26,32,34,32
30,16,45,29,31,35,35,25
23,35,39,27,39,28,35,24
55,46,63,45,49,38,44,37
33,31,43,28,37,27,27,22
42,28,51,41,47,35,29,31
46,27,35,31,31,24,31,27
30,23,33,32,25,31,28,26
51,30,52,46,54,53,42,35
58,50,55,55,45,44,32,31
40,41,54,46,25,29,36,40
48,29,56,40,48,33,32,31
31,31,39,42,40,22,26,17
57,42,62,41,47,38,44,33
38,33,37,27,39,20,26,26
27,26,33,27,39,22,40,26
25,33,41,37,32,24,24,28
32,33,41,34,34,22,27,27
36,42,38,29,37,21,27,22
29,34,41,40,27,34,25,29
48,30,45,48,38,37,22,42
43,24,51,40,31,31,27,20
29,32,39,28,33,21,30,29
42,23,35,30,27,27,24,30
23,29,33,31,36,34,25,17
53,28,51,33,38,29,44,28
44,22,48,29,33,16,21,21
28,32,41,34,36,22,24,30
24,24,42,35,37,30,30,27
5,7,184,58,112,1,5,3
1,0,161,49,100,0,0,0
35,28,34,39,24,21,32,29
47,26,56,32,42,32,37,33
52,44,67,48,41,37,41,31
52,44,57,45,61,41,44,32
20,40,37,35,29,21,38,27
51,39,60,42,53,43,40,46
35,41,40,22,32,28,19,25
24,27,45,35,31,22,24,25
22,31,44,27,34,31,21,26
50,34,62,34,40,32,25,26
30,28,42,36,29,23,27,23
45,21,42,27,40,29,27,16
35,25,46,41,28,27,21,35
32,27,39,35,36,14,26,37
39,22,36,31,43,24,22,26
25,30,37,25,37,32,24,28
42,31,57,31,31,29,39,41
50,18,99,46,74,26,16,26
24,13,84,37,52,15,10,11
43,16,92,40,60,15,18,12
21,18,85,38,56,12,12,16
58,39,51,46,37,37,43,50
32,12,83,32,50,7,9,18
34,23,112,50,69,26,26,19
31,10,83,37,53,10,9,14
51,28,87,53,70,19,24,34
22,11,85,37,53,12,9,11
15,13,85,39,52,13,10,14
18,12,84,35,49,10,14,18
15,15,90,31,56,21,16,12
29,10,79,35,52,16,14,13
19,11,91,39,58,17,12,13
42,20,90,46,59,14,14,18
25,21,81,38,60,11,13,18
21,12,92,31,59,9,12,12
2,6,163,53,98,1,0,1
3,0,157,48,97,0,0,0
0,1,156,46,97,2,1,2
10,11,182,67,110,12,13,8
10,9,180,57,105,3,4,1
0,0,161,49,99,0,0,0
0,0,157,49,96,0,0,0
2,0,154,48,97,2,1,0
20,10,187,68,108,7,6,6
8,7,179,60,104,0,3,2
3,0,157,49,96,0,0,0
3,2,156,47,96,2,2,1
15,8,185,66,110,5,7,13
3,7,182,58,105,3,0,2
3,0,159,47,99,1,0,0
1,0,161,48,96,1,1,1
15,8,184,65,107,7,13,12
4,6,182,61,104,0,4,3
3,6,164,52,96,0,1,2
2,2,155,47,97,0,0,1
2,1,154,47,95,1,1,0
18,16,184,69,110,4,5,7
10,6,181,58,103,1,1,0
2,0,160,46,100,0,0,0
27,6,88,37,55,13,14,17
43,19,90,46,66,28,31,35
43,8,77,34,51,11,16,17
24,9,78,34,54,12,15,12
45,18,98,45,50,18,18,18
20,16,94,36,52,10,10,7
26,17,74,35,52,15,11,17
50,22,98,40,54,14,18,16
27,11,80,36,50,9,6,14
17,22,90,37,51,18,13,14
40,14,103,47,53,14,16,13
35,10,83,38,53,9,7,10
34,13,104,44,63,13,17,14
20,16,92,43,56,8,15,15
46,14,114,53,70,20,13,15
61,19,95,39,57,12,23,12
26,7,81,39,58,14,9,11
22,12,88,40,45,16,8,10
22,12,91,39,51,15,10,8
33,14,94,37,53,16,15,11
28,6,88,34,49,9,13,15
23,16,91,47,57,17,11,9
25,6,78,35,54,10,15,23
19,15,83,39,56,12,11,17
49,16,106,43,74,24,28,19
33,8,124,53,71,17,8,3
24,10,87,45,52,8,15,18
26,11,94,41,58,11,9,10
48,19,113,50,68,17,13,21
43,19,88,44,67,19,10,21
16,13,109,52,65,8,2,6
48,18,111,53,63,26,24,20
19,17,96,40,56,17,15,14
20,17,76,42,50,16,12,11
22,9,78,37,50,19,14,13
63,26,94,41,69,15,22,19
49,17,88,43,57,10,17,14
28,6,88,41,56,6,10,10
40,44,49,41,50,37,51,58
45,36,68,50,43,47,44,37
18,12,150,53,84,2,2,3
38,39,52,37,45,38,32,37
7,7,128,44,78,5,3,4
20,13,140,47,87,1,3,3
32,31,42,34,29,24,25,19
17,2,127,41,81,4,1,4
7,5,129,44,83,2,3,2
14,8,150,54,84,2,1,7
45,46,73,39,47,48,36,33
29,27,28,29,29,39,30,28
47,45,50,47,47,39,50,38
11,8,137,49,81,7,3,1
35,23,42,18,27,25,23,29
34,28,37,39,31,24,26,28
57,36,40,35,40,38,36,30
5,6,128,42,80,8,5,3
10,8,135,45,78,5,1,10
11,4,126,46,78,5,3,1
15,4,129,42,80,6,1,4
34,10,149,62,88,9,11,10
19,7,134,50,87,9,4,6
14,5,136,44,79,6,6,5
10,6,127,48,81,2,3,5
13,2,132,42,81,3,4,5
28,13,147,64,86,9,11,9
28,10,149,52,86,2,4,5
11,1,135,43,79,1,0,1
31,14,147,61,94,5,13,12
16,8,149,53,88,2,1,7
29,8,154,56,94,12,13,13
15,10,152,55,86,3,2,3
14,13,133,46,81,3,3,4
13,6,125,39,80,5,6,2
9,6,129,42,83,2,5,5
34,11,146,56,92,11,17,12
25,6,139,46,88,6,5,5
10,1,126,39,81,1,1,4
46,24,33,31,31,32,23,32
9,9,132,46,82,3,3,4
7,8,123,41,80,5,4,6
38,8,152,54,83,18,8,14
16,10,150,54,88,4,2,6
16,3,125,40,77,2,2,1
9,4,135,48,81,4,3,3
13,4,125,43,80,2,4,6
29,16,146,61,90,15,22,6
12,2,127,37,81,1,3,3
11,7,137,50,80,3,2,3
11,4,128,44,79,5,4,4
39,10,157,55,92,7,12,12
14,1,129,43,81,3,1,1
12,8,138,47,78,10,5,2
23,8,200,65,110,7,5,6
12,0,132,44,80,1,1,1
8,9,136,52,82,5,5,2
10,3,129,44,76,6,3,5
5,5,126,41,79,6,3,3
31,23,134,55,92,12,8,17
24,8,144,55,82,4,4,6
14,2,125,41,79,1,2,1
27,25,34,36,35,34,30,36
27,39,34,34,26,29,23,26
32,23,29,29,33,25,38,26
31,25,40,33,33,27,29,20
35,28,37,27,32,24,33,24
38,36,44,26,50,26,39,45
44,34,62,40,34,27,40,39
38,35,33,32,35,27,27,31
39,35,33,32,28,37,26,34
25,24,37,31,29,26,30,30
32,30,32,33,27,34,31,28
40,19,33,26,33,31,25,23
28,30,36,29,37,25,26,37
27,31,27,38,32,17,35,27
35,34,40,25,35,35,33,27
51,49,53,45,43,40,40,44
35,45,63,48,54,33,46,50
45,40,38,42,41,34,37,44
34,15,46,45,35,32,23,34
38,32,43,29,35,19,36,31
35,32,42,40,29,35,36,27
40,34,60,40,34,35,29,32
21,24,44,35,42,28,20,31
36,26,37,26,29,30,28,27
23,31,27,38,28,29,29,35
28,25,38,33,37,27,37,21
32,27,40,24,38,24,30,26
46,33,58,37,38,35,31,33
27,28,38,40,37,24,25,25
28,36,38,33,40,32,34,39
24,30,34,30,29,35,35,22
41,18,44,27,42,24,19,26
41,34,45,45,35,44,32,39
59,31,69,49,35,39,45,46
42,29,51,41,40,32,33,30
64,36,43,40,45,42,50,45
40,27,30,33,28,21,36,33
41,24,41,32,26,27,19,20
29,23,37,37,28,33,31,29
29,27,43,34,42,25,32,33
59,42,55,42,60,31,40,41
26,23,44,32,40,25,25,31
29,32,41,29,38,36,25,31
44,32,47,37,39,27,55,32
31,33,36,32,28,24,36,21
1,0,154,47,95,1,0,1
17,7,188,66,105,6,2,10
2,6,163,52,96,1,1,0
3,0,152,46,95,1,0,0
4,0,152,46,94,0,1,0
16,5,174,67,112,13,11,13
0,0,158,46,100,0,0,0
27,11,82,49,50,16,15,18
21,14,79,36,59,14,12,12
39,23,103,49,61,27,23,27
34,12,84,27,55,7,13,13
43,17,102,43,52,12,18,12
27,15,79,36,51,9,12,18
30,12,83,41,55,8,9,13
51,29,93,42,71,27,27,20
30,27,84,38,64,15,13,19
39,12,81,32,48,14,22,9
19,23,78,29,48,19,14,14
40,28,88,41,54,18,23,12
24,16,79,44,59,9,19,18
48,21,100,45,68,29,23,24
25,18,89,42,59,19,16,13
58,16,96,47,67,26,21,16
22,9,74,40,56,16,17,12
45,16,87,43,52,19,17,13
36,10,84,31,52,14,9,14
46,12,95,39,56,18,24,15
30,5,79,36,55,9,14,18
41,27,108,44,73,25,17,20
25,21,80,31,49,17,8,14
54,20,97,46,61,31,30,23
7,4,159,50,98,0,1,0
3,0,154,45,96,0,1,0
2,1,153,46,94,5,1,0
21,13,181,68,108,5,7,12
8,8,175,56,105,3,2,2
0,0,158,46,98,0,0,0
5,4,163,50,97,1,0,0
4,0,155,45,95,0,0,3
1,1,153,48,95,0,1,1
5,6,177,58,105,3,3,2
2,0,158,47,98,0,0,0
4,6,163,51,97,1,0,0
1,1,155,47,96,0,0,1
8,7,178,60,105,1,1,1
1,0,159,45,101,0,0,0
4,5,163,51,96,0,0,0
8,6,176,59,106,1,1,2
2,0,162,47,103,0,0,0
4,3,161,50,96,1,0,2
1,0,154,47,96,1,0,2
4,0,152,45,94,0,0,0
19,11,181,65,111,9,9,10
5,10,181,59,105,2,1,1
3,0,155,45,98,1,0,0
25,15,77,36,52,7,12,13
35,22,95,38,58,14,25,16
34,13,85,34,51,9,12,12
39,14,81,25,53,7,13,11
32,19,76,34,53,7,13,8
21,12,88,42,50,7,19,10
50,13,93,40,58,13,11,17
27,12,81,40,53,14,10,14
18,16,96,46,56,17,13,15
23,17,84,30,51,11,14,17
20,18,75,33,51,18,19,10
45,20,91,41,62,14,20,14
33,14,84,39,54,13,12,20
16,12,93,37,51,17,7,12
26,17,81,27,50,11,16,17
42,16,87,42,57,16,15,20
37,12,81,30,51,13,17,9
28,20,80,37,54,8,11,18
50,22,98,45,62,30,27,23
42,9,78,31,52,8,14,14
